observation_id,target_id,telescope,observer,start_utc,end_utc,status,spectrum_url,rms_mjy_per_1_km_s,data_quality,detection_status,notes
DEMO-001,galexascj00002,GBT,DEMO,2026-01-10T02:00:00Z,2026-01-10T03:00:00Z,observed,spectra/demo-galexascj00002.svg,4.2,excellent,detected,DEMO observation for interface testing
DEMO-002,ugc12894,EFF,DEMO,2026-01-11T20:30:00Z,2026-01-11T21:30:00Z,observed,spectra/demo-ugc12894.svg,6.8,good,marginal,DEMO observation for interface testing
DEMO-003,ugc12893,SRT,DEMO,2026-01-12T21:00:00Z,2026-01-12T22:00:00Z,observed,spectra/demo-ugc12893.svg,5.4,good,undetected,DEMO observation for interface testing
DEMO-004,wiseaj000103-0,GBT,DEMO,2026-01-13T03:00:00Z,2026-01-13T04:00:00Z,observed,spectra/demo-wiseaj000103-0.svg,7.1,fair,undetected,DEMO observation for interface testing
DEMO-005,ic5377,EFF,DEMO,2026-01-14T19:45:00Z,2026-01-14T20:45:00Z,observed,spectra/demo-ic5377.svg,5.9,excellent,undetected,DEMO observation for interface testing
ISSUE-2-001,ugc00017,GBT,dpesce,2026-06-26T15:41:00Z,2026-06-27T15:41:00Z,failed,,,unobserved,,"TEST TEST TEST This is not a real observation, but just a test of the observing report submission system. Submitted via GitHub issue #2 by @dpesce."
ISSUE-4-001,wiseaj000232-7,GBT,dpesce,,,observed,,3,good,marginal,"TEST TEST TEST This is not a real observation, but just a test of the observing report submission system. Submitted via GitHub issue #4 by @dpesce."
ISSUE-6-001,ugc05428,GBT,jbraatz,,,observed,,5.5,excellent,undetected,"This is a test. Delete this test. NGC 3115 may host a brighter maser than NGC 4258. So we don't want to mark it ""observed"" until we actually observe it. :-) Submitted via GitHub issue #6 by @jbraatz."
ISSUE-6-002,sdssj100512-15,GBT,jbraatz,,,observed,,6.5,fair,undetected,"This is a test. Delete this test. NGC 3115 may host a brighter maser than NGC 4258. So we don't want to mark it ""observed"" until we actually observe it. :-) Submitted via GitHub issue #6 by @jbraatz."
ISSUE-6-003,ngc3115,GBT,jbraatz,,,observed,,12.5,good,marginal,"This is a test. Delete this test. NGC 3115 may host a brighter maser than NGC 4258. So we don't want to mark it ""observed"" until we actually observe it. :-) Submitted via GitHub issue #6 by @jbraatz."
ISSUE-6-004,ugc05423,GBT,jbraatz,,,observed,,123.321,excellent,detected,"This is a test. Delete this test. NGC 3115 may host a brighter maser than NGC 4258. So we don't want to mark it ""observed"" until we actually observe it. :-) Submitted via GitHub issue #6 by @jbraatz."
ISSUE-6-005,wiseaj100601-6,GBT,jbraatz,,,observed,,12.12,poor,undetected,"This is a test. Delete this test. NGC 3115 may host a brighter maser than NGC 4258. So we don't want to mark it ""observed"" until we actually observe it. :-) Submitted via GitHub issue #6 by @jbraatz."
ISSUE-6-006,ugc05442,GBT,jbraatz,,,observed,,0.1,good,undetected,"This is a test. Delete this test. NGC 3115 may host a brighter maser than NGC 4258. So we don't want to mark it ""observed"" until we actually observe it. :-) Submitted via GitHub issue #6 by @jbraatz."
